tSNE_1	tSNE_2	use.colors	cells
AB42_Cells_457	-30.5584157440719	3.13327170243452	#a020f0	NN_4
AB42_Cells_599	-32.8551317605957	4.54033649639916	#a020f0	NN_4
AB42_Cells_605	-28.7165230125462	-0.457841897553976	#a020f0	NN_4
AB42_Cells_624	-32.3373434961524	2.82027469493123	#a020f0	NN_4
AB42_Cells_652	-32.0683761680501	5.44106578889457	#a020f0	NN_4
AB42_Cells_680	-18.3076574555946	6.0439906576739	#a020f0	NN_4
AB42_Cells_730	-31.8043776943562	2.74890463309224	#a020f0	NN_4
AB42_Cells_1019	-32.3652083881521	3.469917445704	#a020f0	NN_4
AB42_Cells_1154	-21.1886961753899	8.46790778365941	#a020f0	NN_4
AB42_Cells_1168	-28.8844298707809	-2.32750910697948	#a020f0	NN_4
PBS_Cells_102	-12.4914809694795	-7.61882990093836	#cccccc	NN_5
PBS_Cells_191	-10.9926039843914	-8.44237231416184	#cccccc	NN_5
PBS_Cells_303	-7.89503727624816	-10.5744904230299	#cccccc	NN_5
PBS_Cells_491	-7.38629144268229	-9.10493707853066	#cccccc	NN_5
PBS_Cells_493	-7.86531698500867	-8.51790347639569	#cccccc	NN_5
PBS_Cells_500	-3.85448768976759	-8.33013531139869	#cccccc	NN_5
PBS_Cells_552	-12.4511627785151	-0.095785967488407	#cccccc	NN_5
PBS_Cells_567	-20.0928891172895	-5.58638365030274	#cccccc	NN_5
PBS_Cells_596	-11.8703126118985	-4.17902396959403	#cccccc	NN_5
PBS_Cells_678	-10.6023051908439	-12.2559517531607	#cccccc	NN_5
PBS_Cells_818	-8.15205217799837	-11.0399188651186	#cccccc	NN_5
PBS_Cells_892	-11.2876595398485	-8.40642206180741	#cccccc	NN_5
IL4_Cells_96	-8.84495848887697	-16.4868837303464	#cccccc	NN_5
IL4_Cells_363	-7.94596247492635	-11.0488237652339	#cccccc	NN_5
IL4_Cells_485	-21.6761735196617	-6.74952119503747	#cccccc	NN_5
IL4_Cells_494	-9.6780133890642	-18.9247065744694	#cccccc	NN_5
IL4_Cells_495	-18.5559560059111	-6.28744381374226	#cccccc	NN_5
AB42_Cells_14	-8.95951641059228	-9.57745623950511	#cccccc	NN_5
AB42_Cells_46	-7.72173515688481	-10.1049939119982	#cccccc	NN_5
AB42_Cells_182	-9.75982634943424	-10.5369871373974	#cccccc	NN_5
AB42_Cells_191	-7.55021536256526	-10.0279049179035	#cccccc	NN_5
AB42_Cells_200	-8.98356230223712	-10.5703100042884	#cccccc	NN_5
AB42_Cells_201	-6.76838158886422	-10.1388860850574	#cccccc	NN_5
AB42_Cells_234	-8.55144849002732	-11.2033367404006	#cccccc	NN_5
AB42_Cells_348	-6.67930178237092	-9.35479566315298	#cccccc	NN_5
AB42_Cells_409	-8.78378927100238	-9.89082250099253	#cccccc	NN_5
AB42_Cells_601	-7.30952776392789	-10.1347085966732	#cccccc	NN_5
AB42_Cells_663	-7.90675960203093	-8.78215888807583	#cccccc	NN_5
AB42_Cells_696	-9.78566408422869	-18.0169120884224	#cccccc	NN_5
AB42_Cells_740	-7.24071031106898	-10.7709374748472	#cccccc	NN_5
AB42_Cells_760	-7.54632242521981	-8.82481693308552	#cccccc	NN_5
AB42_Cells_783	-7.89188619203114	-10.3295540683148	#cccccc	NN_5
AB42_Cells_856	-6.52493021704609	-9.74249273036199	#cccccc	NN_5
AB42_Cells_982	-7.99928192500377	-8.32979375671932	#cccccc	NN_5
AB42_Cells_990	-8.04508459228048	-8.57834468667867	#cccccc	NN_5
AB42_Cells_1043	-13.1738946869309	1.129194364423	#cccccc	NN_5
AB42_Cells_1047	-8.7300469913144	-10.6967579680495	#cccccc	NN_5
AB42_Cells_1088	-7.31484077883005	-10.5990211145877	#cccccc	NN_5
AB42_Cells_1104	-7.63731663257182	-11.080380887506	#cccccc	NN_5
AB42_Cells_1136	-9.19776913399886	-10.3755080468189	#cccccc	NN_5
PBS_Cells_149	-10.8632561471133	-21.8048705586812	#ffa500	NN_6
PBS_Cells_189	-13.6196293833819	-21.7231921199663	#ffa500	NN_6
PBS_Cells_336	-14.2696692896017	-23.4150130877954	#ffa500	NN_6
PBS_Cells_375	-14.2832900693761	-22.3910461592496	#ffa500	NN_6
PBS_Cells_412	-8.28664418283261	-25.8167039909482	#ffa500	NN_6
PBS_Cells_451	-13.6182004426453	-21.3729665531301	#ffa500	NN_6
PBS_Cells_484	-13.323609727445	-22.6095916165612	#ffa500	NN_6
PBS_Cells_626	-9.30855950250806	-24.1967378397592	#ffa500	NN_6
PBS_Cells_683	-13.4725761872285	-21.8744241697834	#ffa500	NN_6
PBS_Cells_761	-13.7718345462795	-21.9535890853776	#ffa500	NN_6
IL4_Cells_116	-14.6760868938648	-22.2664455260567	#ffa500	NN_6
IL4_Cells_359	-14.1611994077318	-23.901550310446	#ffa500	NN_6
IL4_Cells_410	-12.7410762491656	-20.9361723162848	#ffa500	NN_6
IL4_Cells_465	-14.7197897390101	-22.7986423618439	#ffa500	NN_6
IL4_Cells_555	-13.182349209865	-21.4210971589682	#ffa500	NN_6
IL4_Cells_630	-12.1585462292297	-21.5012370963817	#ffa500	NN_6
IL4_Cells_634	-14.5531824142926	-23.2930628071161	#ffa500	NN_6
IL4_Cells_640	-14.1823438800992	-23.8703996456775	#ffa500	NN_6
AB42_Cells_22	-14.3086289668456	-22.6831635769365	#ffa500	NN_6
AB42_Cells_118	-14.1411154833529	-21.9870916979403	#ffa500	NN_6
AB42_Cells_172	-13.3600381268293	-23.2565883627059	#ffa500	NN_6
AB42_Cells_193	-14.2145268844667	-22.165671893625	#ffa500	NN_6
AB42_Cells_194	-1.15375244759158	-21.1463971067227	#ffa500	NN_6
AB42_Cells_365	-13.5309975121991	-24.2327005556208	#ffa500	NN_6
AB42_Cells_423	-13.8273346245613	-23.5737051664001	#ffa500	NN_6
AB42_Cells_481	-13.0918515724011	-23.2060373289527	#ffa500	NN_6
AB42_Cells_628	-10.4559588872634	-21.9023489693583	#ffa500	NN_6
AB42_Cells_763	-9.43708637397395	-23.8526615187098	#ffa500	NN_6
AB42_Cells_811	-8.59958745652052	-24.9797970651984	#ffa500	NN_6
AB42_Cells_815	-14.5228685123478	-22.8058222585985	#ffa500	NN_6
AB42_Cells_845	-12.1089475456327	-23.8005053408114	#ffa500	NN_6
AB42_Cells_1030	-12.28363396017	-20.6270271536273	#ffa500	NN_6
AB42_Cells_1135	-9.92129810956646	-23.686723319368	#ffa500	NN_6
PBS_Cells_194	-5.85377234115406	1.96056793356323	#006400	NN_7
PBS_Cells_197	-9.51735938424474	-9.08859376606063	#006400	NN_7
PBS_Cells_273	15.3891370950074	1.20723210463552	#006400	NN_7
PBS_Cells_347	12.1478478936589	19.3414811116885	#006400	NN_7
PBS_Cells_468	-4.57112904536095	-8.40946004681985	#006400	NN_7
PBS_Cells_487	-4.52501202670243	-0.118025143418746	#006400	NN_7
PBS_Cells_758	-5.91924936972741	2.00530112595544	#006400	NN_7
PBS_Cells_857	15.5685997934645	1.39071334184307	#006400	NN_7
IL4_Cells_14	-12.1478739670981	-11.8991512260766	#006400	NN_7
IL4_Cells_158	-11.7571099128385	-11.6588387135943	#006400	NN_7
IL4_Cells_248	-11.9160549268595	-11.6939179358408	#006400	NN_7
IL4_Cells_315	-6.6458140899079	2.43772947931422	#006400	NN_7
AB42_Cells_890	-6.16507575992205	2.25533418970833	#006400	NN_7
PBS_Cells_7	-16.9727981163849	27.3629589953578	#ffc0cb	OPCOD_1
PBS_Cells_66	-16.047088708154	24.5663583939224	#ffc0cb	OPCOD_1
PBS_Cells_69	-15.9443363281855	28.2404310309137	#ffc0cb	OPCOD_1
PBS_Cells_75	-15.3104058810416	29.0019542270154	#ffc0cb	OPCOD_1
PBS_Cells_116	-15.8955112271416	28.2845252549433	#ffc0cb	OPCOD_1
PBS_Cells_132	-16.4737500093927	27.7640210631935	#ffc0cb	OPCOD_1
PBS_Cells_141	-15.7965907456649	28.0820494270259	#ffc0cb	OPCOD_1
PBS_Cells_184	-17.064744370669	28.8624590659024	#ffc0cb	OPCOD_1
PBS_Cells_259	-16.0280533385542	26.9307934928984	#ffc0cb	OPCOD_1
PBS_Cells_359	-16.7689508551315	28.8698241017672	#ffc0cb	OPCOD_1
PBS_Cells_369	-14.9526499091834	28.3829700542341	#ffc0cb	OPCOD_1
PBS_Cells_530	-16.1559133249285	26.8294460198635	#ffc0cb	OPCOD_1
PBS_Cells_582	-15.8437682819626	28.7143933005619	#ffc0cb	OPCOD_1
PBS_Cells_598	-15.8771026853393	27.8844078945371	#ffc0cb	OPCOD_1
PBS_Cells_879	-16.4999988127303	29.001782087441	#ffc0cb	OPCOD_1
IL4_Cells_1	-15.3273044752312	28.3488549002911	#ffc0cb	OPCOD_1
IL4_Cells_21	-15.8531846478227	26.806511574989	#ffc0cb	OPCOD_1
IL4_Cells_47	-15.1365304488701	29.5268605827175	#ffc0cb	OPCOD_1
IL4_Cells_60	-15.3969134878921	27.0638751392851	#ffc0cb	OPCOD_1
IL4_Cells_137	-15.3134660121289	28.9930413395901	#ffc0cb	OPCOD_1
IL4_Cells_206	-15.5860121038908	26.9091454448742	#ffc0cb	OPCOD_1
IL4_Cells_286	-15.8685953136651	27.1897077664594	#ffc0cb	OPCOD_1
IL4_Cells_322	-16.0934986452873	28.6603146736576	#ffc0cb	OPCOD_1
IL4_Cells_323	-17.168547663415	26.7927251476547	#ffc0cb	OPCOD_1
IL4_Cells_628	-14.9277542373953	28.4813645471107	#ffc0cb	OPCOD_1
AB42_Cells_72	-15.2197736574781	28.0038411852411	#ffc0cb	OPCOD_1
AB42_Cells_192	-15.8865289922983	28.0532263522597	#ffc0cb	OPCOD_1
AB42_Cells_294	-14.4961517064885	27.9594293194584	#ffc0cb	OPCOD_1
AB42_Cells_442	-16.435115562683	26.5052573762085	#ffc0cb	OPCOD_1
AB42_Cells_462	-8.52834899702956	13.6444806653526	#ffc0cb	OPCOD_1
AB42_Cells_533	-14.886994597389	27.0765806241424	#ffc0cb	OPCOD_1
AB42_Cells_662	-14.9318502697685	26.6784797824985	#ffc0cb	OPCOD_1
AB42_Cells_701	-15.1011157875766	27.8325493684736	#ffc0cb	OPCOD_1
AB42_Cells_865	-16.1427826586828	28.5928059231049	#ffc0cb	OPCOD_1
AB42_Cells_887	-16.7485985293503	26.897404416087	#ffc0cb	OPCOD_1
AB42_Cells_938	-14.9873098165695	28.1492063412891	#ffc0cb	OPCOD_1
AB42_Cells_968	-16.1227096585443	28.139601246744	#ffc0cb	OPCOD_1
AB42_Cells_1158	-16.3904974973358	27.7661773568691	#ffc0cb	OPCOD_1
AB42_Cells_1164	-15.6105742285536	27.6132730140542	#ffc0cb	OPCOD_1
PBS_Cells_16	-10.7738273212763	34.0356347019787	#ffd700	OPCOD_2
PBS_Cells_124	-12.0495777962243	33.9513748846451	#ffd700	OPCOD_2
PBS_Cells_238	-11.5835651348531	34.0500726606153	#ffd700	OPCOD_2
PBS_Cells_574	-11.1511089181958	33.6124741254683	#ffd700	OPCOD_2
PBS_Cells_812	-11.0646300686641	34.8473352121213	#ffd700	OPCOD_2
IL4_Cells_100	-12.8265888975524	35.4720883671423	#ffd700	OPCOD_2
IL4_Cells_136	-11.2807798407088	34.5286095988887	#ffd700	OPCOD_2
IL4_Cells_231	-12.8065779700884	34.0489116241518	#ffd700	OPCOD_2
IL4_Cells_262	-11.5606886341083	34.692003725593	#ffd700	OPCOD_2
IL4_Cells_352	-10.7485331279873	34.4431359749363	#ffd700	OPCOD_2
IL4_Cells_412	-11.1701925559402	34.1976655751201	#ffd700	OPCOD_2
IL4_Cells_612	-10.969848306373	34.2978488641466	#ffd700	OPCOD_2
AB42_Cells_75	-13.0449194436163	33.6615127598694	#ffd700	OPCOD_2
AB42_Cells_79	-12.8014219912538	34.5184296534005	#ffd700	OPCOD_2
AB42_Cells_108	-12.176579305006	35.1094146008422	#ffd700	OPCOD_2
AB42_Cells_132	-11.1313867548236	33.163278809117	#ffd700	OPCOD_2
AB42_Cells_210	-11.4323645793679	33.8113662303456	#ffd700	OPCOD_2
AB42_Cells_286	-12.1796148637972	33.4450445119165	#ffd700	OPCOD_2
AB42_Cells_424	-12.7506787866131	33.4430123356233	#ffd700	OPCOD_2
AB42_Cells_548	-12.2034865421604	33.6297991056549	#ffd700	OPCOD_2
AB42_Cells_567	-11.6291754860373	33.923377920459	#ffd700	OPCOD_2
AB42_Cells_592	-13.4761131965728	34.7717213412878	#ffd700	OPCOD_2
AB42_Cells_658	-12.3307992265895	33.3043618079335	#ffd700	OPCOD_2
AB42_Cells_689	-11.5884753518601	34.7046600698386	#ffd700	OPCOD_2
AB42_Cells_819	-12.8468433138136	33.7150933433443	#ffd700	OPCOD_2
AB42_Cells_849	-12.7684581810086	34.3530650412231	#ffd700	OPCOD_2
AB42_Cells_873	-13.3492295667516	34.4478950994168	#ffd700	OPCOD_2
AB42_Cells_881	-12.2910138875966	34.9958168209403	#ffd700	OPCOD_2
AB42_Cells_986	-11.7567440918366	34.8834724545114	#ffd700	OPCOD_2
AB42_Cells_1031	-11.6144118501656	33.9859064833835	#ffd700	OPCOD_2
AB42_Cells_1037	-12.0539586201553	34.5828335695253	#ffd700	OPCOD_2
AB42_Cells_1074	-11.4817177306193	33.4820865850347	#ffd700	OPCOD_2
AB42_Cells_1097	-11.7893373646265	34.1588048483868	#ffd700	OPCOD_2
PBS_Cells_12	10.5199808609949	-1.82162663058733	#98f5ff	PC_0
PBS_Cells_47	19.7123156274609	-9.881238827699	#98f5ff	PC_0
PBS_Cells_52	18.3718078578693	-11.6670020151766	#98f5ff	PC_0
PBS_Cells_76	22.5990033731645	-6.94804934964003	#98f5ff	PC_0
PBS_Cells_81	17.6010960370761	0.576115599876114	#98f5ff	PC_0
PBS_Cells_82	16.9580772713318	-8.13466259945709	#98f5ff	PC_0
PBS_Cells_84	25.1469982849207	-0.790379286501107	#98f5ff	PC_0
PBS_Cells_91	13.7215487664729	-7.68954286028961	#98f5ff	PC_0
PBS_Cells_93	15.7323191797474	-8.60184808590867	#98f5ff	PC_0
PBS_Cells_99	25.6647285040979	-4.8038882090891	#98f5ff	PC_0
PBS_Cells_156	5.01243647582894	4.53484445639652	#98f5ff	PC_0
PBS_Cells_158	6.76352151979546	0.162733719424518	#98f5ff	PC_0
PBS_Cells_164	11.8392944466609	8.13943446592021	#98f5ff	PC_0
PBS_Cells_172	23.3181445615507	-1.8739445234408	#98f5ff	PC_0
PBS_Cells_180	7.18995023953932	-1.36166549888514	#98f5ff	PC_0
PBS_Cells_182	16.4584839379837	-8.91688197249158	#98f5ff	PC_0
PBS_Cells_214	22.347314535907	-5.20053841837103	#98f5ff	PC_0
PBS_Cells_216	7.13479330081039	8.28208989838432	#98f5ff	PC_0
PBS_Cells_218	22.907625004946	-2.8825700267307	#98f5ff	PC_0
PBS_Cells_222	21.7142632393171	-2.99447428573538	#98f5ff	PC_0
PBS_Cells_234	21.0527052719025	-6.84243757685414	#98f5ff	PC_0
PBS_Cells_253	22.3426250530666	-6.14383308415383	#98f5ff	PC_0
PBS_Cells_255	13.2796567650158	-5.77982630606795	#98f5ff	PC_0
PBS_Cells_260	22.444007826909	-7.00357530718858	#98f5ff	PC_0
PBS_Cells_266	23.0743605570964	-7.34584671346887	#98f5ff	PC_0
PBS_Cells_268	22.7082839275969	-7.26548036057398	#98f5ff	PC_0
PBS_Cells_271	5.00238840042816	5.01721310817197	#98f5ff	PC_0
PBS_Cells_278	7.92320454251685	-2.78968741585048	#98f5ff	PC_0
PBS_Cells_279	7.24800555837938	-0.190322717933081	#98f5ff	PC_0
PBS_Cells_287	8.84109127517562	-3.69292656879211	#98f5ff	PC_0
PBS_Cells_293	6.66407283224214	-0.48987001266727	#98f5ff	PC_0
PBS_Cells_296	21.6890707220969	3.91050321046205	#98f5ff	PC_0
PBS_Cells_300	5.22492779657779	6.7355277594481	#98f5ff	PC_0
PBS_Cells_318	20.7878625073737	-6.81699850785243	#98f5ff	PC_0
PBS_Cells_338	17.9561819856226	-9.13314698542811	#98f5ff	PC_0
PBS_Cells_379	21.6721878347011	3.26783436099431	#98f5ff	PC_0
PBS_Cells_389	25.0417195808169	-1.98350927263595	#98f5ff	PC_0
PBS_Cells_408	5.63210051814147	2.57831311477029	#98f5ff	PC_0
PBS_Cells_418	21.9211741521971	-6.80166419998771	#98f5ff	PC_0
PBS_Cells_425	10.9280445459248	-0.789264664147591	#98f5ff	PC_0
PBS_Cells_426	9.66921809561739	-3.18838597345587	#98f5ff	PC_0
PBS_Cells_430	21.629377791418	-2.40165695119657	#98f5ff	PC_0
PBS_Cells_431	5.86358574384984	6.6373181618324	#98f5ff	PC_0
PBS_Cells_439	25.6118668248282	-2.04721485312373	#98f5ff	PC_0
PBS_Cells_450	4.7055086648748	3.8432542155032	#98f5ff	PC_0
PBS_Cells_454	10.0704605918066	2.31381473950804	#98f5ff	PC_0
PBS_Cells_464	20.5824265964916	-9.49696239861096	#98f5ff	PC_0
PBS_Cells_482	22.4044472965239	-8.23016686911223	#98f5ff	PC_0
PBS_Cells_499	10.5942400324654	5.62459535229363	#98f5ff	PC_0
PBS_Cells_513	5.03214250936815	3.37953997610099	#98f5ff	PC_0
PBS_Cells_535	13.2800159620908	-2.73620610824186	#98f5ff	PC_0
PBS_Cells_563	25.5917441323034	6.26877803309823	#98f5ff	PC_0
PBS_Cells_568	6.32433764259483	-2.73929660046935	#98f5ff	PC_0
PBS_Cells_584	17.1575929581037	-7.43953760868636	#98f5ff	PC_0
PBS_Cells_602	23.342890875936	-6.58427495020549	#98f5ff	PC_0
PBS_Cells_606	10.1061298686708	2.46017976553345	#98f5ff	PC_0
PBS_Cells_612	25.3118118451838	-1.47554965920911	#98f5ff	PC_0
PBS_Cells_620	7.50805887477146	-1.81248527353847	#98f5ff	PC_0
PBS_Cells_663	23.4799507349125	-6.09629357659666	#98f5ff	PC_0
PBS_Cells_677	22.727580297099	-6.64059127318669	#98f5ff	PC_0
PBS_Cells_684	5.6823131574137	3.56967721680309	#98f5ff	PC_0
PBS_Cells_686	10.7531228206872	5.35274997925874	#98f5ff	PC_0
PBS_Cells_693	6.40819367598712	0.0780132411460993	#98f5ff	PC_0
PBS_Cells_711	18.4087218030216	-10.7973078075141	#98f5ff	PC_0
PBS_Cells_713	24.3229205440012	3.59487315404775	#98f5ff	PC_0
PBS_Cells_715	25.0667920428218	5.28443339239713	#98f5ff	PC_0
PBS_Cells_728	18.9823427226285	-5.31266250017674	#98f5ff	PC_0
PBS_Cells_733	21.8482898115194	-6.95596339821692	#98f5ff	PC_0
PBS_Cells_741	8.32217779139106	-0.0458745009583558	#98f5ff	PC_0
PBS_Cells_763	21.7261654136424	-3.63823950186975	#98f5ff	PC_0
PBS_Cells_783	6.76549645170204	7.40098006775862	#98f5ff	PC_0
PBS_Cells_805	25.8450689727983	5.5044841315313	#98f5ff	PC_0
PBS_Cells_808	22.2431259099201	4.21666273216783	#98f5ff	PC_0
PBS_Cells_810	22.6144630014439	-5.32433037156299	#98f5ff	PC_0
PBS_Cells_821	17.652030011383	-5.21462528332834	#98f5ff	PC_0
PBS_Cells_832	13.2706214798571	3.30910356887027	#98f5ff	PC_0
PBS_Cells_834	23.7255294502529	2.11248490606427	#98f5ff	PC_0
PBS_Cells_835	31.0431236386885	4.8905776293169	#98f5ff	PC_0
PBS_Cells_836	14.0467421556318	-8.60604680997725	#98f5ff	PC_0
PBS_Cells_841	19.0050306787786	-9.25168394182827	#98f5ff	PC_0
PBS_Cells_848	17.6502687986865	-7.57658005101687	#98f5ff	PC_0
PBS_Cells_860	19.3033070717398	-10.1733088743075	#98f5ff	PC_0
PBS_Cells_876	14.9043063712015	-0.242750394132126	#98f5ff	PC_0
PBS_Cells_887	6.36820337512481	0.242918418757046	#98f5ff	PC_0
IL4_Cells_22	5.38731574940653	-1.18772321899723	#98f5ff	PC_0
IL4_Cells_24	6.46577650890156	-2.40358912545509	#98f5ff	PC_0
IL4_Cells_42	7.61674669658514	22.1337531430338	#98f5ff	PC_0
IL4_Cells_52	20.3006280186858	-4.44727055830509	#98f5ff	PC_0
IL4_Cells_59	6.77605344910613	-1.77694328213423	#98f5ff	PC_0
IL4_Cells_61	17.0577574209299	-8.7907331139783	#98f5ff	PC_0
IL4_Cells_89	19.6881403827327	-7.04315675692516	#98f5ff	PC_0
IL4_Cells_98	7.05606075133938	-1.70940277701504	#98f5ff	PC_0
IL4_Cells_101	18.2765946963325	-10.3016066320255	#98f5ff	PC_0
IL4_Cells_122	19.8613241070667	-2.01397043722755	#98f5ff	PC_0
IL4_Cells_124	16.4842271321865	-8.12804561233718	#98f5ff	PC_0
IL4_Cells_129	6.23788168741241	-2.74787666484087	#98f5ff	PC_0
IL4_Cells_130	23.7467896496955	-6.06357726558555	#98f5ff	PC_0
IL4_Cells_185	19.9250558572763	-9.86944978499666	#98f5ff	PC_0
IL4_Cells_187	18.3567083276997	-10.7527414486851	#98f5ff	PC_0
IL4_Cells_192	13.7536717247659	-0.196962395453192	#98f5ff	PC_0
IL4_Cells_207	18.4907186566682	-5.75786307018691	#98f5ff	PC_0
IL4_Cells_225	19.1947174228223	-7.97991727857508	#98f5ff	PC_0
IL4_Cells_279	25.199534446959	-5.65571478801181	#98f5ff	PC_0
IL4_Cells_280	17.6732285559402	-4.48430173970807	#98f5ff	PC_0
IL4_Cells_300	13.2216766010088	-1.17815340683073	#98f5ff	PC_0
IL4_Cells_307	14.196151982439	1.83000071168882	#98f5ff	PC_0
IL4_Cells_344	18.4754937616706	-5.40749139113399	#98f5ff	PC_0
IL4_Cells_368	19.6507961868189	-8.92500210515962	#98f5ff	PC_0
IL4_Cells_390	16.9917402167011	-5.24941537931363	#98f5ff	PC_0
IL4_Cells_409	22.5619713685111	-7.23735670094027	#98f5ff	PC_0
IL4_Cells_424	8.68562349443481	-3.65248885138262	#98f5ff	PC_0
IL4_Cells_447	17.2126200141876	-5.5279381192326	#98f5ff	PC_0
IL4_Cells_455	19.6507694208058	-8.62533229719182	#98f5ff	PC_0
IL4_Cells_464	18.4084391691876	-10.8141881778413	#98f5ff	PC_0
IL4_Cells_472	12.7795865523942	-0.734352315324099	#98f5ff	PC_0
IL4_Cells_477	22.3672395059459	-0.775923849636352	#98f5ff	PC_0
IL4_Cells_487	14.5857097537151	0.41548236834978	#98f5ff	PC_0
IL4_Cells_491	20.5387715985712	3.54218588506526	#98f5ff	PC_0
IL4_Cells_505	9.04254121356064	0.614454945751307	#98f5ff	PC_0
IL4_Cells_513	17.7174079122106	3.12528866046719	#98f5ff	PC_0
IL4_Cells_518	17.0524731573624	-3.1395812053391	#98f5ff	PC_0
IL4_Cells_531	20.0596445199868	-5.48471425816771	#98f5ff	PC_0
IL4_Cells_569	5.3639703289994	-1.27070597879509	#98f5ff	PC_0
IL4_Cells_572	20.1540962307958	-8.91366468469805	#98f5ff	PC_0
IL4_Cells_574	17.1635869584628	3.22491028927779	#98f5ff	PC_0
IL4_Cells_606	22.0986084754321	3.98874141233717	#98f5ff	PC_0
IL4_Cells_643	17.1624854761209	-5.48874558699257	#98f5ff	PC_0
IL4_Cells_658	18.480532543156	-11.0265505594705	#98f5ff	PC_0
AB42_Cells_8	19.3561223325957	8.67977713553611	#98f5ff	PC_0
AB42_Cells_34	9.30415585586072	-3.71498647085429	#98f5ff	PC_0
AB42_Cells_60	23.0981640436929	9.59081232881832	#98f5ff	PC_0
AB42_Cells_70	8.9349865979588	-2.94590865191873	#98f5ff	PC_0
AB42_Cells_83	22.0004016635458	0.626675604858672	#98f5ff	PC_0
AB42_Cells_90	21.1571628086133	-2.68863671850666	#98f5ff	PC_0
AB42_Cells_128	21.8665723441115	-5.49585358391692	#98f5ff	PC_0
AB42_Cells_137	17.1009357538149	-10.1455305145633	#98f5ff	PC_0
AB42_Cells_141	10.2423273004201	2.43352458548889	#98f5ff	PC_0
AB42_Cells_159	8.22272084807449	1.08585572856656	#98f5ff	PC_0
AB42_Cells_160	26.138357345128	-1.4290492666127	#98f5ff	PC_0
AB42_Cells_167	26.0272679154465	-6.87077501832591	#98f5ff	PC_0
AB42_Cells_174	8.36905017022296	3.24465375401406	#98f5ff	PC_0
AB42_Cells_175	9.40815845667802	-1.38126078806745	#98f5ff	PC_0
AB42_Cells_178	11.9629198976029	3.37553564128883	#98f5ff	PC_0
AB42_Cells_179	20.7613314960566	3.59025730118746	#98f5ff	PC_0
AB42_Cells_181	22.1444292474808	1.01851420119782	#98f5ff	PC_0
AB42_Cells_187	21.7643476678473	2.56416964360273	#98f5ff	PC_0
AB42_Cells_196	21.0787708127937	-5.15903017195415	#98f5ff	PC_0
AB42_Cells_232	16.1753938821654	-10.3024032393287	#98f5ff	PC_0
AB42_Cells_267	16.0765545349834	-10.2643041883842	#98f5ff	PC_0
AB42_Cells_278	7.28951789453428	-0.784576682776482	#98f5ff	PC_0
AB42_Cells_302	12.9715233331999	2.77769607278773	#98f5ff	PC_0
AB42_Cells_368	11.7317020661827	2.91099552179488	#98f5ff	PC_0
AB42_Cells_371	15.4013824553919	-9.64484888503172	#98f5ff	PC_0
AB42_Cells_375	13.8611329655321	-9.50906254673932	#98f5ff	PC_0
AB42_Cells_405	16.2442034274577	-8.31282524948361	#98f5ff	PC_0
AB42_Cells_411	13.9824004135437	-8.12194489022493	#98f5ff	PC_0
AB42_Cells_419	17.959339141461	-0.420616533780681	#98f5ff	PC_0
AB42_Cells_435	14.5088639056759	-0.533190646188076	#98f5ff	PC_0
AB42_Cells_453	16.7529709278828	-10.0104761597091	#98f5ff	PC_0
AB42_Cells_483	17.1785398941241	-5.29032343240228	#98f5ff	PC_0
AB42_Cells_507	26.4093614204995	-0.513455544863312	#98f5ff	PC_0
AB42_Cells_511	8.00489985504879	3.22952955171585	#98f5ff	PC_0
AB42_Cells_516	20.9123270017432	0.958780328945929	#98f5ff	PC_0
AB42_Cells_527	9.00088885240909	-0.776090548014585	#98f5ff	PC_0
AB42_Cells_541	-3.34000410991751	14.2609968387994	#98f5ff	PC_0
AB42_Cells_549	17.0759053441122	-9.99870955704862	#98f5ff	PC_0
AB42_Cells_550	17.5641667510962	-4.43565020650856	#98f5ff	PC_0
AB42_Cells_574	8.07708070796366	0.411824343286073	#98f5ff	PC_0
AB42_Cells_584	15.6612413752869	-8.71431633814124	#98f5ff	PC_0
AB42_Cells_587	5.21136888441236	4.44306216137534	#98f5ff	PC_0
AB42_Cells_618	21.2523347402738	1.38966927333874	#98f5ff	PC_0
AB42_Cells_632	21.856658423118	0.705531407554799	#98f5ff	PC_0
AB42_Cells_687	7.34479193491892	1.56564436283987	#98f5ff	PC_0
AB42_Cells_725	12.9215787209517	3.07546090615047	#98f5ff	PC_0
AB42_Cells_733	16.8511828782823	3.36590336412362	#98f5ff	PC_0
AB42_Cells_742	14.0975333518071	0.173187626466922	#98f5ff	PC_0
AB42_Cells_791	17.4210179076899	-4.92974731514698	#98f5ff	PC_0
AB42_Cells_813	15.7986418064315	-9.55047680997844	#98f5ff	PC_0
AB42_Cells_820	20.2815352705637	-8.77566009660737	#98f5ff	PC_0
AB42_Cells_850	6.94647598434277	-1.39614684309879	#98f5ff	PC_0
AB42_Cells_853	7.69130284640365	-1.76545613492005	#98f5ff	PC_0
AB42_Cells_901	13.6643337143718	-0.271481848761239	#98f5ff	PC_0
AB42_Cells_912	13.3040107372363	-0.424586181766418	#98f5ff	PC_0
AB42_Cells_924	14.5882923712178	-8.49602460742398	#98f5ff	PC_0
AB42_Cells_931	17.9079082217227	-7.93221419521512	#98f5ff	PC_0
AB42_Cells_975	12.0407093704559	-2.43554974684366	#98f5ff	PC_0
AB42_Cells_994	16.0160911178804	-10.359932931125	#98f5ff	PC_0
